entityId	entitySourceCode	entity	entityType	property	valueId	valueSourceCode	value	valueType	group	source
1638862646894738343	23060000100	131碘-甲亢治疗	操作	限适应证	1567677480267217308		甲状腺功能亢进	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862646894738343	23060000100	131碘-甲亢治疗	操作	限适应证	1638862591326680960		甲亢	疾病	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110104834	31020300400	水负荷试验	操作	限包含项目	1734520859742108456		抗利尿激素(ADH)测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110104834	31020300400	水负荷试验	操作	限包含项目	1718800896110103254		尿渗透压测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110104834	31020300400	水负荷试验	操作	限包含项目	1718800896110102238		血渗透压测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677493023084536	31120101000	宫颈扩张术	操作	限包含项目	1718800896110102256		宫颈插管	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507406114242	33110301800	膀胱外翻成形术	操作	限适应证	1576768507601734752		膀胱外翻	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110107412	25050101103	门诊病人脑脊液培养及鉴定+药敏	操作	限不得同时支付	1718800896110102291		一般细菌培养及鉴定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110107425	25050101102	门诊病人血培养鉴定+药敏	操作	限不得同时支付	1718800896110102291		一般细菌培养及鉴定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862624535718274	33150104700	强直性脊柱炎多椎截骨矫正术	操作	限包含项目	1585622403965407231		植骨融合	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862624535718274	33150104700	强直性脊柱炎多椎截骨矫正术	操作	限适应证	1718800896110105356		创伤性脊柱晚期侧后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862624535718274	33150104700	强直性脊柱炎多椎截骨矫正术	操作	限适应证	1718800896110107544		神经功能障碍的强直性脊柱炎后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507455844241	33150104701	先天性脊柱畸形截骨矫正术	操作	限包含项目	1585622403965407231		植骨融合	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507455844241	33150104701	先天性脊柱畸形截骨矫正术	操作	限适应证	1718800896110105086		出现神经功能障碍的强直性脊柱炎后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507455844241	33150104701	先天性脊柱畸形截骨矫正术	操作	限适应证	1718800896110105356		创伤性脊柱晚期侧后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507049814077	33080400900	带瓣全程主动脉人工血管置换术	操作	限包含项目	1718800896110101346		大隐静脉取用	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110106486	31060200500	持续呼吸功能监测	操作	限适应证	1718800896110105924		呼吸衰竭	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742105720	31020500500	胰高血糖素试验	操作	限包含项目	1718800896110102458		血糖测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742105720	31020500500	胰高血糖素试验	操作	限包含项目	1718800896110104338		胰岛素测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507044063017	33150104702	创伤性脊柱畸形截骨矫正术	操作	限包含项目	1585622403965407231		植骨融合	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507044063017	33150104702	创伤性脊柱畸形截骨矫正术	操作	限适应证	1718800896110105356		创伤性脊柱晚期侧后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507044063017	33150104702	创伤性脊柱畸形截骨矫正术	操作	限适应证	1595386466507020202		强直性脊柱炎后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507044063017	33150104702	创伤性脊柱畸形截骨矫正术	操作	限适应证	1638862599715611261		神经功能障碍	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507152805715	33150104703	结核性脊柱畸形截骨矫正术	操作	限包含项目	1585622403965407231		植骨融合	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507152805715	33150104703	结核性脊柱畸形截骨矫正术	操作	限适应证	1718800896110105356		创伤性脊柱晚期侧后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507152805715	33150104703	结核性脊柱畸形截骨矫正术	操作	限适应证	1595386466507020202		强直性脊柱炎后凸畸形	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507460717264	33160400500	小口畸形矫正术	操作	限包含项目	1734520859742126492		口角畸形矫正术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110104255	33010100301	椎管内麻醉超过2小时加收	操作	限包含项目	1576768507388610521		静脉麻醉	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507485438320	33010100300	椎管内麻醉	操作	限包含项目	1576768507388610521		静脉麻醉	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492704154178	34020002100	减重支持系统训练	操作	限适应证	1718800896110109313		由神经、肌肉、骨骼疾患导致的独立行走障碍患者	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677493069752537	33130100600	卵巢癌根治术	操作	限包含项目	1718800896110104016		全子宫+双附件切除+网膜切除+阑尾切除+肿瘤细胞减灭术(盆、腹腔转移灶切除)+盆腹腔淋巴结清除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507117721740	33130100601	宫颈癌根治术	操作	限包含项目	1638862646622868928		阑尾切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507117721740	33130100601	宫颈癌根治术	操作	限包含项目	1594101137253460203		盆腹腔淋巴结清除术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507117721740	33130100601	宫颈癌根治术	操作	限包含项目	1638862610829743194		全子宫切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507117721740	33130100601	宫颈癌根治术	操作	限包含项目	1612349675690515026		双附件切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507117721740	33130100601	宫颈癌根治术	操作	限包含项目	1718800896110103643		肿瘤细胞减灭术(盆、腹腔转移灶切除)	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507117721740	33130100601	宫颈癌根治术	操作	限包含项目	1718800896110101794		子宫网膜切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507395043423	33080302800	连续动静脉转流术	操作	限包含项目	1718800896110106215		动脉-静脉转流操作	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507395043423	33080302800	连续动静脉转流术	操作	限包含项目	1718800896110106577		静脉-静脉转流操作	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507148247160	42000001800	脊柱侧弯矫正术	操作	限适应证	1638862599210799305		特发性脊柱侧弯	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507443851576	33020400900	髓外硬脊膜下病变切除术	操作	限适应证	1764926052547109717		髓外硬脊膜下病变	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492678431805	47000000600	红皮病清消术	操作	限包含项目	1718800896110101207		药物调配	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1698920581179797233	31010003300	周围神经毁损术	操作	限包含项目	1734520859742101439		神经穿刺	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1698920581179797233	31010003300	周围神经毁损术	操作	限包含项目	1567677493020862507		注射	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1691462321432776613	41000001300	熬拌敷疗法	操作	限包含耗材	1718800896110107621		辅料	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1691462321432776613	41000001300	熬拌敷疗法	操作	限包含药品	1734520859742118084		药膏	药品	0	浙江省基本医疗保险医疗服务项目目录(2025)
1691462321432776613	41000001300	熬拌敷疗法	操作	限适应证	1595386466579526886		慢性软组织损伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507145874678	33020300101	基底动脉瘤夹闭切除术	操作	限适应证	1576768507634733420		基底动脉瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742103203	33020300103	颅内巨大动脉瘤夹闭切除术(直径≥2.5CM)	操作	限适应证	1595386466496306546		颅内巨大动脉瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507048603162	33020300102	大脑后动脉瘤夹闭切除术	操作	限适应证	1576768507632400317		大脑后动脉瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492663824807	31051101600	根管预备	操作	限包含项目	1718800896110103154		根管冲洗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492663824807	31051101600	根管预备	操作	限包含项目	1718800896110108387		根管长度测量	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492663824807	31051101600	根管预备	操作	限包含项目	1718800896110108903		髓腔预备	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742103151	33020300104	颅内巨大动脉瘤夹闭切除多夹闭一个加收	操作	限适应证	1595386466496306546		颅内巨大动脉瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862630737682662	32050001101	经皮冠状动脉瘘封堵术	操作	限包含项目	1718800896110104897		冠脉造影	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862630737682662	32050001101	经皮冠状动脉瘘封堵术	操作	限适应证	1567677476904230573		冠状动脉瘘	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492725873036	32050001100	经皮冠状动脉内溶栓术	操作	限包含项目	1718800896110104897		冠脉造影	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105276	31030003900	角膜曲率+A超检查	操作	限包含项目	1718800896110103018		角膜曲率测量	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105276	31030003900	角膜曲率+A超检查	操作	限包含项目	1718800896110102207		人工晶体度数测量	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507152833057	33100302000	结肠癌根治术	操作	限包含项目	1675234591991106982		结肠切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507044258887	33040601600	穿透性角膜移植联合白内障囊外摘除及人工晶体植入术(三联术)	操作	限适应证	1567677480294027446		白内障	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862614042668251	24030000600	直线加速器适形治疗	操作	限适应证	1567677479182681762		腹部恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862614042668251	24030000600	直线加速器适形治疗	操作	限适应证	1567677491907168280		头颈部恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862614042668251	24030000600	直线加速器适形治疗	操作	限适应证	1567677479182370172		胸部恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862614042668251	24030000600	直线加速器适形治疗	操作	限适应证	1567677485313307801		中枢神经系统恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1718800896110106289		腹部原发性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1718800896110106364		腹部转移性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1718800896110101556		头颈部原发性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1718800896110101578		头颈部转移性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1718800896110104662		胸部原发性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1718800896110104676		胸部转移性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1567677478302811341		中枢神经系统原发性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492809462414	24030000601	诺力刀治疗	操作	限适应证	1718800896110101273		中枢神经系统转移性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492862567605	31100001401	肾盂测压(双侧)	操作	限适应证	1567677476900656216		尿路梗阻	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492862843044	31100001400	肾盂测压(单侧)	操作	限适应证	1567677476900656216		尿路梗阻	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507394112643	33070300700	肋软骨取骨术	操作	限包含项目	1718800896110109917		肋软骨制备	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492940028000	43000002300	穴位贴敷治疗	操作	限包含耗材	1585622403925878424		纳米穴位敷贴	医疗器械	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492806540618	31051600201	颞颌关节腔灌洗治疗(双侧)	操作	限包含项目	1567677492607526880		穿刺	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492806540618	31051600201	颞颌关节腔灌洗治疗(双侧)	操作	限包含项目	1567677493020862507		注射	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492806540618	31051600201	颞颌关节腔灌洗治疗(双侧)	操作	限包含项目	1567677492646283286		封闭	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492806874338	31051600200	颞颌关节腔灌洗治疗(单侧)	操作	限包含项目	1567677492607526880		穿刺	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492806874338	31051600200	颞颌关节腔灌洗治疗(单侧)	操作	限包含项目	1567677493020862507		注射	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492806874338	31051600200	颞颌关节腔灌洗治疗(单侧)	操作	限包含项目	1567677492646283286		封闭	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452301410	33060802101	下颌骨缺损网托碎骨移植术(双颌)	操作	限包含项目	1585622403981501707		颌间固定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452301410	33060802101	下颌骨缺损网托碎骨移植术(双颌)	操作	限包含项目	1612349675683824477		邻位皮瓣修复	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452301410	33060802101	下颌骨缺损网托碎骨移植术(双颌)	操作	限适应证	1604802234713727166		下颌骨缺损	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452668434	33060802100	下颌骨缺损网托碎骨移植术(单颌)	操作	限包含项目	1585622403981501707		颌间固定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452668434	33060802100	下颌骨缺损网托碎骨移植术(单颌)	操作	限包含项目	1612349675683824477		邻位皮瓣修复	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507452668434	33060802100	下颌骨缺损网托碎骨移植术(单颌)	操作	限适应证	1604802234713727166		下颌骨缺损	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507454254161	33100601800	先天胆道闭锁肝空肠Roux-y成形术	操作	限包含项目	1718800896110103671		胃体劈裂管肝门吻合术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507454254161	33100601800	先天胆道闭锁肝空肠Roux-y成形术	操作	限适应证	1638862609114748927		先天性胆道闭锁	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862667117745202	33100501007	腹腔内恶性肿瘤冷冻治疗	操作	限适应证	1595386466467458447		腹腔恶性肿瘤	临床所见	1	浙江省基本医疗保险医疗服务项目目录(2025)
1638862667117745202	33100501007	腹腔内恶性肿瘤冷冻治疗	操作	限适应证	1642749804178100299		晚期恶性肿瘤	临床所见	2	浙江省基本医疗保险医疗服务项目目录(2025)
1638862667117745202	33100501007	腹腔内恶性肿瘤冷冻治疗	操作	限适应证	1764926052547109409		无法手术切除	事件	3	浙江省基本医疗保险医疗服务项目目录(2025)
1638862667117745202	33100501007	腹腔内恶性肿瘤冷冻治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1638862619282999583	33100501005	腹腔内恶性肿瘤激光治疗	操作	限适应证	1595386466467458447		腹腔恶性肿瘤	临床所见	1	浙江省基本医疗保险医疗服务项目目录(2025)
1638862619282999583	33100501005	腹腔内恶性肿瘤激光治疗	操作	限适应证	1642749804178100299		晚期恶性肿瘤	临床所见	2	浙江省基本医疗保险医疗服务项目目录(2025)
1638862619282999583	33100501005	腹腔内恶性肿瘤激光治疗	操作	限适应证	1764926052547109409		无法手术切除	事件	3	浙江省基本医疗保险医疗服务项目目录(2025)
1638862619282999583	33100501005	腹腔内恶性肿瘤激光治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1651196213194265298	33100501006	腹腔内恶性肿瘤微波治疗	操作	限适应证	1595386466467458447		腹腔恶性肿瘤	临床所见	1	浙江省基本医疗保险医疗服务项目目录(2025)
1651196213194265298	33100501006	腹腔内恶性肿瘤微波治疗	操作	限适应证	1642749804178100299		晚期恶性肿瘤	临床所见	2	浙江省基本医疗保险医疗服务项目目录(2025)
1651196213194265298	33100501006	腹腔内恶性肿瘤微波治疗	操作	限适应证	1764926052547109409		无法手术切除	事件	3	浙江省基本医疗保险医疗服务项目目录(2025)
1651196213194265298	33100501006	腹腔内恶性肿瘤微波治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507406274120	33160304500	皮肤扩张器或支撑物置入术	操作	限包含项目	1718800896110109625		注液	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389517824	33100501000	开腹恶性肿瘤射频治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389517824	33100501000	开腹恶性肿瘤射频治疗	操作	限适应证	1718800896110101623		无法手术切除的晚期恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389028068	33100501003	开腹恶性肿瘤冷冻治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389028068	33100501003	开腹恶性肿瘤冷冻治疗	操作	限适应证	1718800896110101623		无法手术切除的晚期恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1651196956211447933	33100501004	腹腔内恶性肿瘤射频治疗	操作	限适应证	1595386466467458447		腹腔恶性肿瘤	临床所见	1	浙江省基本医疗保险医疗服务项目目录(2025)
1651196956211447933	33100501004	腹腔内恶性肿瘤射频治疗	操作	限适应证	1764926052547109409		无法手术切除	事件	3	浙江省基本医疗保险医疗服务项目目录(2025)
1651196956211447933	33100501004	腹腔内恶性肿瘤射频治疗	操作	限适应证	1642749804178100299		晚期恶性肿瘤	临床所见	2	浙江省基本医疗保险医疗服务项目目录(2025)
1651196956211447933	33100501004	腹腔内恶性肿瘤射频治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389561387	33100501001	开腹恶性肿瘤激光治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389561387	33100501001	开腹恶性肿瘤激光治疗	操作	限适应证	1718800896110101623		无法手术切除的晚期恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389257100	33100501002	开腹恶性肿瘤微波治疗	操作	限包含项目	1718800896110109634		注药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507389257100	33100501002	开腹恶性肿瘤微波治疗	操作	限适应证	1718800896110101623		无法手术切除的晚期恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492857616508	31140004801	烧伤远红外线辐射床治疗	操作	限适应证	1595386466575346164		大面积烧伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492857616508	31140004801	烧伤远红外线辐射床治疗	操作	限适应证	1718800896110110165		潮湿季节暴露疗法	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507043314272	33100401700	耻骨直肠肌松解术	操作	限包含项目	1734520859742111502		耻骨直肠肌切断术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105721	31140004800	烧伤大型远红外线治疗机治疗	操作	限适应证	1567677480376777161		烧伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105721	31140004800	烧伤大型远红外线治疗机治疗	操作	限适应证	1595386466575346164		大面积烧伤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110105721	31140004800	烧伤大型远红外线治疗机治疗	操作	限适应证	1718800896110110165		潮湿季节暴露疗法	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1718800896110110152		滴药	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1638862669295536589		化疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1638862661441668391		取异物	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1718800896110103895		胃食管反流治疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1718800896110101240		药疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1718800896110109940		液疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1621238752639128540		硬化剂治疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492730268432	31090200600	经胃镜胃肠治疗	操作	限包含项目	1718800896110108483		粘膜切除	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492712676475	31090501400	经胆道镜胆道结石取出术	操作	限包含项目	1636366243128877346		插管引流	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742104287	31060200400	动态呼吸监测(呼吸Holter)	操作	限适应证	1734520859742132335		间歇性呼吸疾病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742104287	31060200400	动态呼吸监测(呼吸Holter)	操作	限适应证	1734520859742125093		发作性呼吸疾病	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110101551	11070000101	急诊留观空调费	操作	限包含项目	1718800896110109511		降温费	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110101551	11070000101	急诊留观空调费	操作	限包含项目	1718800896110103624		空调费	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110101551	11070000101	急诊留观空调费	操作	限包含项目	1710843210776100506		取暖费	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110101551	11070000101	急诊留观空调费	操作	限不得同时支付	1718800896110109722		病房空调费	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110101551	11070000101	急诊留观空调费	操作	限不得同时支付	1718800896110109612		留观病房空调费	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110106255	31020500600	甲苯磺丁脲(D860)试验	操作	限包含项目	1718800896110104295		床旁监护	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110106255	31020500600	甲苯磺丁脲(D860)试验	操作	限包含项目	1718800896110102458		血糖测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110106255	31020500600	甲苯磺丁脲(D860)试验	操作	限包含项目	1718800896110104338		胰岛素测定	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742105645	23020005401	骨全身显像	操作	限包含项目	1718800896110106521		静态显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742105645	23020005401	骨全身显像	操作	限包含项目	1718800896110101718		血流显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742105645	23020005401	骨全身显像	操作	限包含项目	1734520859742103922		血质显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103674	23020005400	骨三相显像	操作	限包含项目	1718800896110106521		静态显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103674	23020005400	骨三相显像	操作	限包含项目	1734520859742103922		血质显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1718800896110103674	23020005400	骨三相显像	操作	限包含项目	1718800896110101718		血流显像	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492724105751	32020001000	经皮动脉支架置入术	操作	限适应证	1718800896110106232		动脉局限性狭窄	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492659250384	24070000201	高强度超声聚焦刀治疗(良性肿瘤)	操作	限包含项目	1718800896110102009		定位	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492659250384	24070000201	高强度超声聚焦刀治疗(良性肿瘤)	操作	限包含项目	1718800896110110083		监护	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492659250384	24070000201	高强度超声聚焦刀治疗(良性肿瘤)	操作	限包含项目	1638862643539657034		麻醉	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492659250384	24070000201	高强度超声聚焦刀治疗(良性肿瘤)	操作	限包含项目	1638862669471925518		治疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492659250384	24070000201	高强度超声聚焦刀治疗(良性肿瘤)	操作	限适应证	1718800896110102102		实体性良性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492743536772	24070000202	聚焦超声妇科疾病治疗	操作	限包含项目	1718800896110102009		定位	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492743536772	24070000202	聚焦超声妇科疾病治疗	操作	限包含项目	1718800896110110083		监护	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492743536772	24070000202	聚焦超声妇科疾病治疗	操作	限包含项目	1638862669471925518		治疗	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1567677492659648056	24070000200	高强度超声聚焦刀治疗(恶性肿瘤)	操作	限适应证	1710843210776100007		实体性恶性肿瘤	临床所见	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113526	23050000600	血容量测定	操作	限包含项目	1567677492945340565		血浆容量测定	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1734520859742113526	23050000600	血容量测定	操作	限包含项目	1638862625194711475		红细胞容量测定	观测操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507419455040	33060701400	颧骨颧弓成型术(单侧)	操作	限包含项目	1718800896110108318		骨内坚固内固定术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507419455040	33060701400	颧骨颧弓成型术(单侧)	操作	限包含项目	1638862608054676413		植骨术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507419584804	33060701401	颧骨颧弓成型术(双侧)	操作	限包含项目	1718800896110108318		骨内坚固内固定术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
1576768507419584804	33060701401	颧骨颧弓成型术(双侧)	操作	限包含项目	1638862608054676413		植骨术	操作	0	浙江省基本医疗保险医疗服务项目目录(2025)
